ShutupModelLoader,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/shutupmodelloader1.12.21.0.0.jar,client
SignButton,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SignButton1.12.21.0.1.jar,both
SimpleLogicGates,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SimpleLogicGates0.5.6.1.jar,both
SimpleTrophies,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/simpletrophies1.2.2.1.jar,both
Simplyloaders,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Simplyloaders2.0.jar,both
Sledgehammer,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Sledgehammer1.12.20.72.0.0.jar,both
SoundFilters,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SoundFilters-0.12_for_1.12.jar,client
SpawnTemple,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SpawnTemplev.2.1mc1.12.jar,both
Spectrite,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/spectrite1.7.1.jar,both
Stackie,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Stackie1.12.21.6.0.48universal.jar,both
StackSize,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/stacksize1.12.21.0.jar,both
STG,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/stg1.12.21.2.3.jar,both
Stygian,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/stygian1.0.4.jar,both
SugiForest,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SugiForest1.12v1.4.0.jar,both
Surge,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Surge-1.12.2-2.0.77.jar,both
SurvivalTweaks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/SurvivalTweaks5.2.11.12.2.jar,both
TallGates,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/TallGates1.12.21.0.0.1.jar,both
TC6Aspects4JEI,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/tc6aspects4jei0.0.2a.jar,client
TechnicalLights,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/technicallights1.0.1.2.jar,both
Thaumcraft,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Thaumcraft1.12.26.1.BETA26.jar,both
ThaumicAdditions,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicAdditions-1.12.2-12.3.0.jar,both
ThaumicAugmentation,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicAugmentation-1.12.2-1.1.17.jar,both
ThaumicGadgets,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicGadgets1.12.20.1.5.1tb.26.jar,both
ThaumicInventoryScanning,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicInventoryScanning1.12.22.0.10.jar,both
ThaumicPeriphery,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/thaumicperiphery0.3.1.jar,both
ThaumicWaila,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ThaumicWaila-1.12.2-0.0.1.jar,both
TheBeneath,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/TheBeneath1.12.21.7.0.jar,both
TheMidnight,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/themidnight0.3.5.jar,both
ThePlopper,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/theplopper1.12.xv1.2.1.jar,both
Threshold,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Threshold1.1.jar,both
TickProfiler,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/TickProfiler1.120.0.7.jar,both
TinyProgressions,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/tinyprogressions1.12.23.3.34Release.jar,both
TipTheScales,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/TipTheScales-1.12.2-1.0.4.jar,client
TooltipTweaker,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/tooltiptweaker1.0.jar,client
Trade,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/trade1.0.4.jar,both
TravelHut,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/travelhut3.0.2.jar,both
Treasure2,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Treasure2mc1.12.2f14.23.5.2768v1.9.0.jar,both
Trophy,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Trophy1.0.jar,both
TumbleWeed,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/tumbleweed1.120.4.7.jar,both
TwilightForest,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/twilightforest1.12.23.10.1013universal.jar,both
UndergroundBiomesConstructs,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/UndergroundBiomesConstructs1.121.3.7.jar,both
UnderwaterRails,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/underwaterrails1.0.0universal.jar,both
UnforgivingVoid,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/UnforgivingVoid1.12.21.0.5.jar,both
Unloader,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/unloader1.2.0.jar,both
UsefulInterior,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/UsefulInterior0.13.11.12.2.jar,both
VanillaBuildersExtension,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VanillaBuildersExtension1.12.21.0.9.jar,both
VanillaFix,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VanillaFix1.0.1099.jar,both
VanillaTweaks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VanillaTweaks1.12.21.5.6.jar,both
VillageNames,2,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VillageNames-1.12.2-3.2.3.jar,both
VillagerMarket,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/villagermarket1.12.21.0.2.jar,both
VillagerTrades,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VillagerTrades1.120.6.4.jar,both
VTweaks,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/VTweaks1.12.22.0.8.jar,both
WailaHarvestabilitymc,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/WailaHarvestabilitymc1.121.1.12.jar,both
WaitingTime,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/WaitingTime1.0.1.jar,client
Wawla,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Wawla1.12.22.6.274.jar,both
Waystones,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Waystones1.12.24.1.0.jar,both
WesleysRoguelikeDungeons,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/Wesleys_Roguelike_Dungeons_V0.8.1.jar,both
WorldBorder,1,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/World-Border-1.12.2-1.0.6.jar,server
WorldGenerationProfiler,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/worldgenerationprofiler1.81.12.21.2.1.5.jar,both
WorldJoinText,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/WorldJoinTextMC1.12.21.1.0.jar,both
WorldTooltips,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/WorldTooltips1.12.21.3.0111.jar,client
WumpleUtil,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/wumpleutil1.12.22.12.9.jar,both
XPFromHarvest,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/xpfromharvest-1.12.2-1.1.0.jar,both
ZeherLib,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/zeherlib1.12.24.1.24universal.jar,both
ZLBuildingAdditions,0,https://raw.githubusercontent.com/Dalethium/Convergence/master/mods/ZLBuildingAdditions1.12.2r4.jar,both
